orderbook_timestamp,book,bid,ask,spread
2024-07-18 16:55:37+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:38+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:39+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:40+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:41+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:42+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:43+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:44+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:45+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:46+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:47+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:48+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:49+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:50+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:51+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:52+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:53+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:54+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:55+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:56+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:57+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:58+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:55:59+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:56:00+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:56:01+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:56:02+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:56:03+00:00,btc_mxn,1137350.0,1140650.0,0.289
2024-07-18 16:56:04+00:00,btc_mxn,1140679.98,1140680.0,0.0
