orderbook_timestamp,book,bid,ask,spread
2024-07-18 17:54:22+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:24+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:24+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:25+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:26+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:27+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:29+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:30+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:31+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:32+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:33+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:34+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:35+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:36+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:37+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:38+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:39+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:40+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:41+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:42+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:43+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:44+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:45+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:46+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:47+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:48+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:49+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:50+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:51+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:52+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:53+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:54+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:55+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:56+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:57+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:58+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:54:59+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:00+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:01+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:02+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:03+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:04+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:05+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:06+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:07+00:00,usd_mxn,17.91,17.93,0.112
2024-07-18 17:55:08+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:09+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:10+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:11+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:12+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:13+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:14+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:15+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:16+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:17+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:18+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:19+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:20+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:21+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:22+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:23+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:24+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:25+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:26+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:27+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:28+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:29+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:30+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:31+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:32+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:33+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:36+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:36+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:37+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:38+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:39+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:40+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:41+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:42+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:44+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:44+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:45+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:46+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:47+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:48+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:49+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:50+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:51+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:52+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:53+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:54+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:55+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:56+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:57+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:58+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:55:59+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:00+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:01+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:02+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:03+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:04+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:05+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:06+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:07+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:08+00:00,usd_mxn,17.92,17.93,0.056
2024-07-18 17:56:09+00:00,usd_mxn,17.92,17.93,0.056
