orderbook_timestamp,book,bid,ask,spread
2024-07-18 14:12:23+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:24+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:25+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:26+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:27+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:28+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:29+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:30+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:31+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:32+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:33+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:34+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:35+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:36+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:37+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:39+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:40+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:41+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:42+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:43+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:44+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:45+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:46+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:47+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:48+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:49+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:50+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:51+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:52+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:53+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:54+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:55+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:56+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:57+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:58+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:12:59+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:00+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:01+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:02+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:03+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:04+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:05+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:06+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:07+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:08+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:09+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:10+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:11+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:12+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:13+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:14+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:15+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:16+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:17+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:18+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:19+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:20+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:21+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:22+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:24+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:24+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:25+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:27+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:28+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:29+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:30+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:31+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:32+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:33+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:34+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:35+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:36+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:37+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:38+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:39+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:40+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:41+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:42+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:43+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:44+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:45+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:46+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:47+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:48+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:49+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:50+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:51+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:52+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:53+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:54+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:55+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:56+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:57+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:58+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:13:59+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:14:00+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:14:01+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:14:02+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:14:03+00:00,btc_mxn,1147999.98,1148000.02,0.0
2024-07-18 14:14:04+00:00,btc_mxn,1146180.0,1147970.0,0.156
2024-07-18 14:14:05+00:00,btc_mxn,1146180.0,1147970.0,0.156
2024-07-18 14:14:06+00:00,btc_mxn,1146180.0,1147970.0,0.156
2024-07-18 14:14:07+00:00,btc_mxn,1146180.0,1147970.0,0.156
2024-07-18 14:14:08+00:00,btc_mxn,1146180.0,1147970.0,0.156
2024-07-18 14:14:09+00:00,btc_mxn,1146180.0,1147970.0,0.156
2024-07-18 14:14:10+00:00,btc_mxn,1146180.0,1147970.0,0.156
2024-07-18 14:14:12+00:00,btc_mxn,1146180.0,1147970.0,0.156
2024-07-18 14:14:14+00:00,btc_mxn,1146200.0,1147970.0,0.154
2024-07-18 14:14:15+00:00,btc_mxn,1146200.0,1147970.0,0.154
2024-07-18 14:14:16+00:00,btc_mxn,1146200.0,1147970.0,0.154
2024-07-18 14:14:17+00:00,btc_mxn,1146200.0,1147970.0,0.154
2024-07-18 14:14:18+00:00,btc_mxn,1146200.0,1147990.0,0.156
2024-07-18 14:14:19+00:00,btc_mxn,1146200.0,1147990.0,0.156
2024-07-18 14:14:20+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:21+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:22+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:23+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:24+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:25+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:26+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:27+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:28+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:29+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:30+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:31+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:32+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:33+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:34+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:35+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:36+00:00,btc_mxn,1146180.0,1147990.0,0.158
2024-07-18 14:14:37+00:00,btc_mxn,1146180.0,1147990.0,0.158
