orderbook_timestamp,book,bid,ask,spread
2024-07-17 17:38:26+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:27+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:28+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:29+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:30+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:31+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:32+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:33+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:34+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:35+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:36+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:37+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:38+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:39+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:40+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:41+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:42+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:43+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:44+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:45+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:46+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:47+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:48+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:49+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:50+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:51+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:52+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:53+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:54+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:55+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:56+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:57+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:58+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:38:59+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:00+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:01+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:02+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:04+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:05+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:06+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:07+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:08+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:09+00:00,usd_mxn,17.71,17.74,0.169
2024-07-17 17:39:10+00:00,usd_mxn,17.71,17.74,0.169
