orderbook_timestamp,book,bid,ask,spread
2024-07-18 01:10:54+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:10:55+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:10:56+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:10:57+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:10:58+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:10:59+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:00+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:01+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:02+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:03+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:04+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:05+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:06+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:07+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:08+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:09+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:10+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:11+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:12+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:13+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:15+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:16+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:17+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:18+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:19+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:20+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:21+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:22+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:23+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:24+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:25+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:26+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:27+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:28+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:29+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:30+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:31+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:32+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:33+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:34+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:35+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:36+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:37+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:38+00:00,usd_mxn,17.7,17.73,0.169
2024-07-18 01:11:39+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:40+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:41+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:42+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:43+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:44+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:45+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:46+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:47+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:48+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:49+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:50+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:51+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:52+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:53+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:54+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:55+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:56+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:57+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:58+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:11:59+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:12:00+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:12:01+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:12:02+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:12:03+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:12:04+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:12:05+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:12:06+00:00,usd_mxn,17.71,17.73,0.113
2024-07-18 01:12:07+00:00,usd_mxn,17.71,17.73,0.113
